TRAIN,WIN_20221210_14_47_18_Pro.jpg,2,0.49,0.53,,,0.53,0.60,,
TRAIN,WIN_20221210_14_47_18_Pro.jpg,2,0.54,0.48,,,0.58,0.55,,
TRAIN,WIN_20221210_14_48_10_Pro.jpg,2,0.45,0.34,,,0.49,0.40,,
TRAIN,WIN_20221210_14_48_10_Pro.jpg,4,0.55,0.54,,,0.59,0.60,,
TRAIN,WIN_20221210_14_48_16_Pro.jpg,2,0.46,0.34,,,0.49,0.39,,
TRAIN,WIN_20221210_14_48_16_Pro.jpg,6,0.57,0.55,,,0.60,0.60,,
TRAIN,WIN_20221210_14_48_22_Pro.jpg,1,0.69,0.25,,,0.72,0.29,,
TRAIN,WIN_20221210_14_48_22_Pro.jpg,2,0.46,0.34,,,0.49,0.39,,
TRAIN,WIN_20221210_14_48_34_Pro.jpg,2,0.46,0.34,,,0.49,0.40,,
TRAIN,WIN_20221210_14_48_34_Pro.jpg,3,0.69,0.25,,,0.72,0.29,,
TRAIN,WIN_20221210_14_48_40_Pro.jpg,5,0.78,0.37,,,0.81,0.41,,
TRAIN,WIN_20221210_14_48_40_Pro.jpg,2,0.46,0.34,,,0.48,0.39,,
TRAIN,WIN_20221210_14_48_48_Pro.jpg,4,0.37,0.11,,,0.40,0.16,,
TRAIN,WIN_20221210_14_48_48_Pro.jpg,2,0.45,0.34,,,0.49,0.39,,
TRAIN,WIN_20221210_14_48_55_Pro.jpg,4,0.48,0.47,,,0.52,0.53,,
TRAIN,WIN_20221210_14_48_55_Pro.jpg,6,0.63,0.14,,,0.66,0.19,,
TRAIN,WIN_20221210_14_48_59_Pro.jpg,5,0.36,0.26,,,0.39,0.29,,
TRAIN,WIN_20221210_14_48_59_Pro.jpg,4,0.49,0.47,,,0.52,0.52,,
TRAIN,WIN_20221210_14_49_07_Pro.jpg,4,0.48,0.47,,,0.52,0.53,,
TRAIN,WIN_20221210_14_49_07_Pro.jpg,4,0.79,0.35,,,0.81,0.40,,
VALIDATION,WIN_20221210_14_49_12_Pro.jpg,4,0.49,0.47,,,0.52,0.52,,
VALIDATION,WIN_20221210_14_49_12_Pro.jpg,3,0.56,0.58,,,0.59,0.64,,
VALIDATION,WIN_20221210_14_49_18_Pro.jpg,4,0.48,0.47,,,0.52,0.53,,
VALIDATION,WIN_20221210_14_49_18_Pro.jpg,1,0.56,0.58,,,0.59,0.63,,
VALIDATION,WIN_20221210_14_49_24_Pro.jpg,3,0.56,0.30,,,0.59,0.35,,
TEST,WIN_20221210_14_49_24_Pro.jpg,4,0.87,0.34,,,0.89,0.38,,
TEST,WIN_20221210_14_49_32_Pro.jpg,3,0.40,0.44,,,0.43,0.49,,
TEST,WIN_20221210_14_49_32_Pro.jpg,4,0.55,0.62,,,0.58,0.68,,
TEST,WIN_20221210_14_49_38_Pro.jpg,3,0.57,0.17,,,0.60,0.21,,
TEST,WIN_20221210_14_49_38_Pro.jpg,3,0.56,0.51,,,0.59,0.56,,